intento_id,fecha,sede,usuario_id,pasos
624,2025-11-04,Ambato,USR-6321,3
625,2025-11-04,Ambato,USR-3815,3
626,2025-11-04,Ambato,USR-6928,2
627,2025-11-04,Ambato,USR-2443,2
628,2025-11-04,Ambato,USR-8138,3
629,2025-11-04,Ambato,USR-7560,2
630,2025-11-04,Ambato,USR-6083,3
631,2025-11-04,Ambato,USR-6562,3
632,2025-11-04,Ambato,USR-2251,4
633,2025-11-04,Ambato,USR-9363,2
634,2025-11-04,Ambato,USR-4176,2
635,2025-11-04,Ambato,USR-6724,1
636,2025-11-04,Ambato,USR-3419,5
637,2025-11-04,Ambato,USR-4871,3
638,2025-11-04,Ambato,USR-3842,3
639,2025-11-04,Ambato,USR-3504,3
640,2025-11-04,Ambato,USR-3902,1
641,2025-11-04,Ambato,USR-9095,2
642,2025-11-04,Ambato,USR-8354,3
643,2025-11-04,Ambato,USR-6295,4
644,2025-11-04,Ambato,USR-3473,2
645,2025-11-04,Ambato,USR-8205,4
646,2025-11-04,Ambato,USR-5961,3
647,2025-11-04,Ambato,USR-5500,2
648,2025-11-04,Ambato,USR-2215,2
649,2025-11-04,Ambato,USR-6085,3
650,2025-11-04,Ambato,USR-7041,3
651,2025-11-04,Manta,USR-5703,4
652,2025-11-04,Manta,USR-2479,4
653,2025-11-04,Manta,USR-9307,2
654,2025-11-04,Manta,USR-1672,4
655,2025-11-04,Manta,USR-8368,4
656,2025-11-04,Manta,USR-4084,2
657,2025-11-04,Manta,USR-6267,2
658,2025-11-04,Manta,USR-2013,2
659,2025-11-04,Manta,USR-8381,4
660,2025-11-04,Manta,USR-6626,4
661,2025-11-04,Manta,USR-2381,2
662,2025-11-04,Manta,USR-5059,3
663,2025-11-04,Manta,USR-8172,4
664,2025-11-04,Manta,USR-3600,3
665,2025-11-04,Manta,USR-6962,2
666,2025-11-04,Manta,USR-7697,3
667,2025-11-04,Manta,USR-6543,3
668,2025-11-04,Manta,USR-6482,3
669,2025-11-04,Manta,USR-2079,2
670,2025-11-04,Manta,USR-7333,4
671,2025-11-04,Manta,USR-5655,3
672,2025-11-04,Manta,USR-3463,5
673,2025-11-04,Manta,USR-6461,4
674,2025-11-04,Manta,USR-6731,3
675,2025-11-04,Manta,USR-6082,4
676,2025-11-04,Manta,USR-7421,3
677,2025-11-04,Manta,USR-3112,1
678,2025-11-04,Manta,USR-6072,2
679,2025-11-04,Manta,USR-7171,2
680,2025-11-04,Manta,USR-3093,2
681,2025-11-04,Manta,USR-9624,4
682,2025-11-04,Manta,USR-9331,4
683,2025-11-04,Manta,USR-6928,4
684,2025-11-04,Manta,USR-4509,3
685,2025-11-04,Manta,USR-6598,4
686,2025-11-04,Manta,USR-4711,2
687,2025-11-04,Manta,USR-3253,3
688,2025-11-04,Manta,USR-2657,3
689,2025-11-04,Manta,USR-9317,3
690,2025-11-04,Manta,USR-9626,1
691,2025-11-04,Manta,USR-1618,2
692,2025-11-04,Manta,USR-3147,1
693,2025-11-04,Manta,USR-7172,3
694,2025-11-04,Manta,USR-3712,3
695,2025-11-04,Manta,USR-8170,4
696,2025-11-04,Manta,USR-4891,3
697,2025-11-04,Manta,USR-8277,2
698,2025-11-04,Manta,USR-8355,2
699,2025-11-04,Manta,USR-4833,2
700,2025-11-04,Manta,USR-8684,3
701,2025-11-05,Quito,USR-4178,1
702,2025-11-05,Quito,USR-8218,4
703,2025-11-05,Quito,USR-8564,3
704,2025-11-05,Quito,USR-9239,1
705,2025-11-05,Quito,USR-9641,2
706,2025-11-05,Quito,USR-4271,3
707,2025-11-05,Quito,USR-3267,3
708,2025-11-05,Quito,USR-8873,3
709,2025-11-05,Quito,USR-7081,2
710,2025-11-05,Quito,USR-9452,3
711,2025-11-05,Quito,USR-3042,2
712,2025-11-05,Quito,USR-5469,4
713,2025-11-05,Quito,USR-8361,3
714,2025-11-05,Quito,USR-8167,3
715,2025-11-05,Quito,USR-2502,3
716,2025-11-05,Quito,USR-8391,3
717,2025-11-05,Quito,USR-6727,4
718,2025-11-05,Quito,USR-7495,2
719,2025-11-05,Quito,USR-9224,2
720,2025-11-05,Quito,USR-2337,3
721,2025-11-05,Quito,USR-7142,3
722,2025-11-05,Quito,USR-2623,4
723,2025-11-05,Quito,USR-6493,3
724,2025-11-05,Quito,USR-5700,2
725,2025-11-05,Quito,USR-8740,3
726,2025-11-05,Quito,USR-8685,2
727,2025-11-05,Quito,USR-8349,1
728,2025-11-05,Quito,USR-1311,2
729,2025-11-05,Quito,USR-5193,3
730,2025-11-05,Quito,USR-9647,3
731,2025-11-05,Quito,USR-7934,3
732,2025-11-05,Quito,USR-5934,3
733,2025-11-05,Quito,USR-2996,4
734,2025-11-05,Quito,USR-8489,3
735,2025-11-05,Quito,USR-2029,4
736,2025-11-05,Quito,USR-9782,4
737,2025-11-05,Quito,USR-1269,2
738,2025-11-05,Quito,USR-3352,2
739,2025-11-05,Quito,USR-5772,2
740,2025-11-05,Quito,USR-4941,3
741,2025-11-05,Quito,USR-7825,3
742,2025-11-05,Quito,USR-9576,4
743,2025-11-05,Quito,USR-6908,4
744,2025-11-05,Quito,USR-9312,3
745,2025-11-05,Quito,USR-9316,2
746,2025-11-05,Quito,USR-8702,3
747,2025-11-05,Quito,USR-1713,1
748,2025-11-05,Quito,USR-5155,1
749,2025-11-05,Quito,USR-1266,3
750,2025-11-05,Quito,USR-4950,3
751,2025-11-05,Quito,USR-2698,3
752,2025-11-05,Quito,USR-6447,1
753,2025-11-05,Quito,USR-3185,4
754,2025-11-05,Quito,USR-3868,3
755,2025-11-05,Quito,USR-8612,4
756,2025-11-05,Quito,USR-3986,3
757,2025-11-05,Quito,USR-3209,4
758,2025-11-05,Quito,USR-8498,3
759,2025-11-05,Quito,USR-1605,3
760,2025-11-05,Quito,USR-4268,3
761,2025-11-05,Quito,USR-1686,2
762,2025-11-05,Quito,USR-7524,4
763,2025-11-05,Quito,USR-9897,3
764,2025-11-05,Quito,USR-4131,3
765,2025-11-05,Quito,USR-5687,2
766,2025-11-05,Quito,USR-6438,4
767,2025-11-05,Quito,USR-5476,3
768,2025-11-05,Quito,USR-7553,3
769,2025-11-05,Quito,USR-8204,4
770,2025-11-05,Quito,USR-4060,2
771,2025-11-05,Quito,USR-9129,2
772,2025-11-05,Quito,USR-9507,2
773,2025-11-05,Quito,USR-5369,3
774,2025-11-05,Quito,USR-2293,1
775,2025-11-05,Quito,USR-8055,1
776,2025-11-05,Quito,USR-9937,2
777,2025-11-05,Quito,USR-5813,3
778,2025-11-05,Quito,USR-5843,3
779,2025-11-05,Quito,USR-6021,1
780,2025-11-05,Quito,USR-3730,3
781,2025-11-05,Quito,USR-8272,3
782,2025-11-05,Quito,USR-6776,3
783,2025-11-05,Quito,USR-8126,2
784,2025-11-05,Quito,USR-1939,5
785,2025-11-05,Quito,USR-2229,2
786,2025-11-05,Quito,USR-9406,2
787,2025-11-05,Quito,USR-3621,3
788,2025-11-05,Quito,USR-8179,3
789,2025-11-05,Quito,USR-1570,3
790,2025-11-05,Quito,USR-7001,3
791,2025-11-05,Quito,USR-6933,2
792,2025-11-05,Quito,USR-3513,4
793,2025-11-05,Quito,USR-8371,4
794,2025-11-05,Quito,USR-2259,3
795,2025-11-05,Quito,USR-3255,2
796,2025-11-05,Quito,USR-5566,3
797,2025-11-05,Quito,USR-5089,3
798,2025-11-05,Quito,USR-4048,3
799,2025-11-05,Quito,USR-9176,1
800,2025-11-05,Quito,USR-2929,3
801,2025-11-05,Guayaquil,USR-5288,3
802,2025-11-05,Guayaquil,USR-4515,1
803,2025-11-05,Guayaquil,USR-5678,2
804,2025-11-05,Guayaquil,USR-4279,1
805,2025-11-05,Guayaquil,USR-3009,3
806,2025-11-05,Guayaquil,USR-3828,3
807,2025-11-05,Guayaquil,USR-8292,4
808,2025-11-05,Guayaquil,USR-6236,3
809,2025-11-05,Guayaquil,USR-6692,3
810,2025-11-05,Guayaquil,USR-5757,2
811,2025-11-05,Guayaquil,USR-5914,4
812,2025-11-05,Guayaquil,USR-3852,2
813,2025-11-05,Guayaquil,USR-6922,2
814,2025-11-05,Guayaquil,USR-4292,3
815,2025-11-05,Guayaquil,USR-3275,3
816,2025-11-05,Guayaquil,USR-6912,4
817,2025-11-05,Guayaquil,USR-7044,1
818,2025-11-05,Guayaquil,USR-3126,3
819,2025-11-05,Guayaquil,USR-2412,4
820,2025-11-05,Guayaquil,USR-8842,3
821,2025-11-05,Guayaquil,USR-9612,2
822,2025-11-05,Guayaquil,USR-2208,3
823,2025-11-05,Guayaquil,USR-3053,4
824,2025-11-05,Guayaquil,USR-8372,3
825,2025-11-05,Guayaquil,USR-8632,2
826,2025-11-05,Guayaquil,USR-3981,2
827,2025-11-05,Guayaquil,USR-3114,1
828,2025-11-05,Guayaquil,USR-1907,4
829,2025-11-05,Guayaquil,USR-3034,2
830,2025-11-05,Guayaquil,USR-3653,3
831,2025-11-05,Guayaquil,USR-6286,3
832,2025-11-05,Guayaquil,USR-9501,3
833,2025-11-05,Guayaquil,USR-5653,3
834,2025-11-05,Guayaquil,USR-5496,2
835,2025-11-05,Guayaquil,USR-3050,2
836,2025-11-05,Guayaquil,USR-2530,2
837,2025-11-05,Guayaquil,USR-9234,2
838,2025-11-05,Guayaquil,USR-3526,2
839,2025-11-05,Guayaquil,USR-3804,2
840,2025-11-05,Guayaquil,USR-6531,2
841,2025-11-05,Guayaquil,USR-1674,3
842,2025-11-05,Guayaquil,USR-1744,3
843,2025-11-05,Guayaquil,USR-5336,2
844,2025-11-05,Guayaquil,USR-7825,2
845,2025-11-05,Guayaquil,USR-1496,2
846,2025-11-05,Guayaquil,USR-5745,3
847,2025-11-05,Guayaquil,USR-5949,1
848,2025-11-05,Guayaquil,USR-7653,3
849,2025-11-05,Guayaquil,USR-5873,1
850,2025-11-05,Guayaquil,USR-3589,3
851,2025-11-05,Guayaquil,USR-8202,2
852,2025-11-05,Guayaquil,USR-6573,3
853,2025-11-05,Guayaquil,USR-3353,2
854,2025-11-05,Guayaquil,USR-6658,4
855,2025-11-05,Guayaquil,USR-7532,3
856,2025-11-05,Guayaquil,USR-2739,3
857,2025-11-05,Guayaquil,USR-6228,3
858,2025-11-05,Guayaquil,USR-8366,3
859,2025-11-05,Guayaquil,USR-5061,3
860,2025-11-05,Guayaquil,USR-7293,3
861,2025-11-05,Guayaquil,USR-7850,3
862,2025-11-05,Guayaquil,USR-3616,5
863,2025-11-05,Guayaquil,USR-6364,4
864,2025-11-05,Guayaquil,USR-4110,2
865,2025-11-05,Guayaquil,USR-3610,2
866,2025-11-05,Guayaquil,USR-9171,3
867,2025-11-05,Guayaquil,USR-6055,2
868,2025-11-05,Guayaquil,USR-7442,3
869,2025-11-05,Guayaquil,USR-9281,2
870,2025-11-05,Guayaquil,USR-6781,3
871,2025-11-05,Guayaquil,USR-1797,4
872,2025-11-05,Guayaquil,USR-8710,3
873,2025-11-05,Guayaquil,USR-5681,1
874,2025-11-05,Guayaquil,USR-8060,2
875,2025-11-05,Guayaquil,USR-3194,4
876,2025-11-05,Guayaquil,USR-7606,2
877,2025-11-05,Guayaquil,USR-6995,3
878,2025-11-05,Guayaquil,USR-4189,3
879,2025-11-05,Guayaquil,USR-6939,2
880,2025-11-05,Guayaquil,USR-9261,3
881,2025-11-05,Guayaquil,USR-8378,3
882,2025-11-05,Guayaquil,USR-2946,2
883,2025-11-05,Guayaquil,USR-3108,4
884,2025-11-05,Guayaquil,USR-6555,3
885,2025-11-05,Guayaquil,USR-6990,3
886,2025-11-05,Guayaquil,USR-9341,2
887,2025-11-05,Guayaquil,USR-7576,3
888,2025-11-05,Guayaquil,USR-3245,3
889,2025-11-05,Guayaquil,USR-6456,3
890,2025-11-05,Guayaquil,USR-3440,2
891,2025-11-05,Guayaquil,USR-9446,4
892,2025-11-05,Guayaquil,USR-6218,4
893,2025-11-05,Guayaquil,USR-3662,2
894,2025-11-05,Guayaquil,USR-5902,4
895,2025-11-05,Guayaquil,USR-6511,2
896,2025-11-05,Guayaquil,USR-9025,3
897,2025-11-05,Guayaquil,USR-5911,3
898,2025-11-05,Guayaquil,USR-6427,3
899,2025-11-05,Guayaquil,USR-2795,4
900,2025-11-05,Guayaquil,USR-1436,3
901,2025-11-05,Cuenca,USR-8775,3
902,2025-11-05,Cuenca,USR-4728,4
903,2025-11-05,Cuenca,USR-1841,2
904,2025-11-05,Cuenca,USR-7229,3
905,2025-11-05,Cuenca,USR-3421,3
906,2025-11-05,Cuenca,USR-2800,2
907,2025-11-05,Cuenca,USR-4125,4
908,2025-11-05,Cuenca,USR-3481,3
909,2025-11-05,Cuenca,USR-7765,2
910,2025-11-05,Cuenca,USR-8726,2
911,2025-11-05,Cuenca,USR-2020,3
912,2025-11-05,Cuenca,USR-6325,2
913,2025-11-05,Cuenca,USR-8837,2
914,2025-11-05,Cuenca,USR-3837,3
915,2025-11-05,Cuenca,USR-8531,4
916,2025-11-05,Cuenca,USR-6804,2
917,2025-11-05,Cuenca,USR-5331,2
918,2025-11-05,Cuenca,USR-5038,2
919,2025-11-05,Cuenca,USR-5571,2
920,2025-11-05,Cuenca,USR-5876,3
921,2025-11-05,Cuenca,USR-5735,2
922,2025-11-05,Cuenca,USR-9011,1
923,2025-11-05,Cuenca,USR-6194,2
924,2025-11-05,Cuenca,USR-5480,3
925,2025-11-05,Cuenca,USR-5715,4
926,2025-11-05,Cuenca,USR-7220,4
927,2025-11-05,Cuenca,USR-7464,4
928,2025-11-05,Cuenca,USR-3399,1
929,2025-11-05,Cuenca,USR-5758,5
930,2025-11-05,Cuenca,USR-2294,3
931,2025-11-05,Cuenca,USR-6674,4
932,2025-11-05,Cuenca,USR-8849,2
933,2025-11-05,Cuenca,USR-4505,3
934,2025-11-05,Cuenca,USR-5450,4
935,2025-11-05,Cuenca,USR-3249,4
936,2025-11-05,Cuenca,USR-4920,4
937,2025-11-05,Cuenca,USR-4972,5
938,2025-11-05,Cuenca,USR-4697,3
939,2025-11-05,Cuenca,USR-4814,4
940,2025-11-05,Cuenca,USR-8739,3
941,2025-11-05,Cuenca,USR-2647,3
942,2025-11-05,Cuenca,USR-3587,2
943,2025-11-05,Cuenca,USR-7666,2
944,2025-11-05,Cuenca,USR-8793,1
945,2025-11-05,Cuenca,USR-8822,2
946,2025-11-05,Cuenca,USR-5706,2
947,2025-11-05,Cuenca,USR-6262,3
948,2025-11-05,Cuenca,USR-2465,3
949,2025-11-05,Cuenca,USR-4804,1
950,2025-11-05,Cuenca,USR-1611,2
951,2025-11-05,Ambato,USR-3868,1
952,2025-11-05,Ambato,USR-1595,4
953,2025-11-05,Ambato,USR-7504,3
954,2025-11-05,Ambato,USR-5742,2
955,2025-11-05,Ambato,USR-1613,4
956,2025-11-05,Ambato,USR-2758,3
957,2025-11-05,Ambato,USR-6489,2
958,2025-11-05,Ambato,USR-9901,5
959,2025-11-05,Ambato,USR-9590,1
960,2025-11-05,Ambato,USR-9261,3
961,2025-11-05,Ambato,USR-8668,3
962,2025-11-05,Ambato,USR-6417,4
963,2025-11-05,Ambato,USR-3662,3
964,2025-11-05,Ambato,USR-4050,2
965,2025-11-05,Ambato,USR-1230,3
966,2025-11-05,Ambato,USR-4164,1
967,2025-11-05,Ambato,USR-3875,2
968,2025-11-05,Ambato,USR-7643,2
969,2025-11-05,Ambato,USR-8007,2
970,2025-11-05,Ambato,USR-2562,3
971,2025-11-05,Ambato,USR-4027,4
972,2025-11-05,Ambato,USR-5064,3
973,2025-11-05,Ambato,USR-1111,3
974,2025-11-05,Ambato,USR-5374,3
975,2025-11-05,Ambato,USR-6400,2
976,2025-11-05,Ambato,USR-1187,4
977,2025-11-05,Ambato,USR-5285,2
978,2025-11-05,Ambato,USR-2017,2
979,2025-11-05,Ambato,USR-2936,2
980,2025-11-05,Ambato,USR-9233,3
981,2025-11-05,Ambato,USR-6095,2
982,2025-11-05,Ambato,USR-5833,2
983,2025-11-05,Ambato,USR-7021,2
984,2025-11-05,Ambato,USR-3188,2
985,2025-11-05,Ambato,USR-8834,4
986,2025-11-05,Ambato,USR-7121,4
987,2025-11-05,Ambato,USR-7813,2
988,2025-11-05,Ambato,USR-9806,1
989,2025-11-05,Ambato,USR-4578,3
990,2025-11-05,Ambato,USR-2341,1
991,2025-11-05,Ambato,USR-9609,1
992,2025-11-05,Ambato,USR-2279,3
993,2025-11-05,Ambato,USR-2838,4
994,2025-11-05,Ambato,USR-9281,3
995,2025-11-05,Ambato,USR-4312,2
996,2025-11-05,Ambato,USR-6375,3
997,2025-11-05,Ambato,USR-9525,2
998,2025-11-05,Ambato,USR-9008,3
999,2025-11-05,Ambato,USR-2489,4
1000,2025-11-05,Ambato,USR-1911,2
1001,2025-11-05,Manta,USR-8429,3
1002,2025-11-05,Manta,USR-1945,3
1003,2025-11-05,Manta,USR-8575,2
1004,2025-11-05,Manta,USR-1356,2
1005,2025-11-05,Manta,USR-7487,3
1006,2025-11-05,Manta,USR-4570,3
1007,2025-11-05,Manta,USR-2196,4
1008,2025-11-05,Manta,USR-2044,3
1009,2025-11-05,Manta,USR-9866,5
1010,2025-11-05,Manta,USR-2130,3
1011,2025-11-05,Manta,USR-8734,4
1012,2025-11-05,Manta,USR-3218,3
1013,2025-11-05,Manta,USR-7887,1
1014,2025-11-05,Manta,USR-8348,4
1015,2025-11-05,Manta,USR-7184,2
1016,2025-11-05,Manta,USR-9835,4
1017,2025-11-05,Manta,USR-3178,2
1018,2025-11-05,Manta,USR-3924,2
1019,2025-11-05,Manta,USR-9802,2
1020,2025-11-05,Manta,USR-4648,3
1021,2025-11-05,Manta,USR-1056,3
1022,2025-11-05,Manta,USR-8585,1
1023,2025-11-05,Manta,USR-9920,2
1024,2025-11-05,Manta,USR-4762,3
1025,2025-11-05,Manta,USR-5055,2
1026,2025-11-05,Manta,USR-4088,3
1027,2025-11-05,Manta,USR-2848,4
1028,2025-11-05,Manta,USR-1256,3
1029,2025-11-05,Manta,USR-4943,3
1030,2025-11-05,Manta,USR-1550,3
1031,2025-11-05,Manta,USR-8314,2
1032,2025-11-05,Manta,USR-1797,2
1033,2025-11-05,Manta,USR-5009,3
1034,2025-11-05,Manta,USR-4839,2
1035,2025-11-05,Manta,USR-9843,3
1036,2025-11-05,Manta,USR-1924,5
1037,2025-11-05,Manta,USR-3295,2
1038,2025-11-05,Manta,USR-6224,3
1039,2025-11-05,Manta,USR-6253,3
1040,2025-11-05,Manta,USR-9540,5
1041,2025-11-05,Manta,USR-4621,2
1042,2025-11-05,Manta,USR-3869,3
1043,2025-11-05,Manta,USR-7999,3
1044,2025-11-05,Manta,USR-6642,3
1045,2025-11-05,Manta,USR-7244,3
1046,2025-11-05,Manta,USR-7821,2
1047,2025-11-05,Manta,USR-7688,3
1048,2025-11-05,Manta,USR-9813,4
1049,2025-11-05,Manta,USR-8758,3
1050,2025-11-05,Manta,USR-3365,3
1051,2025-11-06,Quito,USR-8586,4
1052,2025-11-06,Quito,USR-7824,2
1053,2025-11-06,Quito,USR-9683,3
1054,2025-11-06,Quito,USR-4331,3
1055,2025-11-06,Quito,USR-6411,2
1056,2025-11-06,Quito,USR-7079,1
1057,2025-11-06,Quito,USR-2514,1
1058,2025-11-06,Quito,USR-1844,2
1059,2025-11-06,Quito,USR-5398,2
1060,2025-11-06,Quito,USR-1647,4
1061,2025-11-06,Quito,USR-2192,3
1062,2025-11-06,Quito,USR-4555,4
1063,2025-11-06,Quito,USR-8854,3
1064,2025-11-06,Quito,USR-5967,5
1065,2025-11-06,Quito,USR-1251,3
1066,2025-11-06,Quito,USR-2922,3
1067,2025-11-06,Quito,USR-8846,4
1068,2025-11-06,Quito,USR-4350,2
1069,2025-11-06,Quito,USR-7498,4
1070,2025-11-06,Quito,USR-5637,2
1071,2025-11-06,Quito,USR-7236,2
1072,2025-11-06,Quito,USR-6053,3
1073,2025-11-06,Quito,USR-5285,2
1074,2025-11-06,Quito,USR-8635,4
1075,2025-11-06,Quito,USR-2615,3
1076,2025-11-06,Quito,USR-6246,1
1077,2025-11-06,Quito,USR-4328,2
1078,2025-11-06,Quito,USR-4625,3
1079,2025-11-06,Quito,USR-3390,4
1080,2025-11-06,Quito,USR-7841,3
1081,2025-11-06,Quito,USR-5836,3
1082,2025-11-06,Quito,USR-7223,3
1083,2025-11-06,Quito,USR-5026,1
1084,2025-11-06,Quito,USR-6530,3
1085,2025-11-06,Quito,USR-5216,3
1086,2025-11-06,Quito,USR-9037,2
1087,2025-11-06,Quito,USR-8550,4
1088,2025-11-06,Quito,USR-3773,4
1089,2025-11-06,Quito,USR-3293,3
1090,2025-11-06,Quito,USR-9882,2
1091,2025-11-06,Quito,USR-1962,1
1092,2025-11-06,Quito,USR-2217,3
1093,2025-11-06,Quito,USR-1794,3
1094,2025-11-06,Quito,USR-4791,2
1095,2025-11-06,Quito,USR-2113,3
1096,2025-11-06,Quito,USR-9285,3
1097,2025-11-06,Quito,USR-8471,2
1098,2025-11-06,Quito,USR-8916,4
1099,2025-11-06,Quito,USR-8993,4
1100,2025-11-06,Quito,USR-7739,3
1101,2025-11-06,Quito,USR-1194,4
1102,2025-11-06,Quito,USR-9777,3
1103,2025-11-06,Quito,USR-5697,4
1104,2025-11-06,Quito,USR-8054,3
1105,2025-11-06,Quito,USR-3937,3
1106,2025-11-06,Quito,USR-3439,3
1107,2025-11-06,Quito,USR-4948,3
1108,2025-11-06,Quito,USR-6807,4
1109,2025-11-06,Quito,USR-5379,3
1110,2025-11-06,Quito,USR-7652,2
1111,2025-11-06,Quito,USR-8520,1
1112,2025-11-06,Quito,USR-4700,2
1113,2025-11-06,Quito,USR-5914,2
1114,2025-11-06,Quito,USR-1519,1
1115,2025-11-06,Quito,USR-2531,2
1116,2025-11-06,Quito,USR-8798,3
1117,2025-11-06,Quito,USR-1919,2
1118,2025-11-06,Quito,USR-2354,2
1119,2025-11-06,Quito,USR-9189,4
1120,2025-11-06,Quito,USR-6427,2
1121,2025-11-06,Quito,USR-2562,4
1122,2025-11-06,Quito,USR-4764,2
1123,2025-11-06,Quito,USR-4463,4
1124,2025-11-06,Quito,USR-8790,2
1125,2025-11-06,Quito,USR-5441,3
1126,2025-11-06,Quito,USR-5593,3
1127,2025-11-06,Quito,USR-9897,3
1128,2025-11-06,Quito,USR-6152,3
1129,2025-11-06,Quito,USR-1256,4
1130,2025-11-06,Quito,USR-7525,3
1131,2025-11-06,Quito,USR-2260,2
1132,2025-11-06,Quito,USR-7375,4
1133,2025-11-06,Quito,USR-9856,2
1134,2025-11-06,Quito,USR-3292,4
1135,2025-11-06,Quito,USR-2284,1
1136,2025-11-06,Quito,USR-1879,3
1137,2025-11-06,Quito,USR-2600,1
1138,2025-11-06,Quito,USR-6580,3
1139,2025-11-06,Quito,USR-7499,4
1140,2025-11-06,Quito,USR-5478,3
1141,2025-11-06,Quito,USR-8381,2
1142,2025-11-06,Quito,USR-7150,3
1143,2025-11-06,Quito,USR-8075,3
1144,2025-11-06,Quito,USR-7227,4
1145,2025-11-06,Quito,USR-2404,3
1146,2025-11-06,Quito,USR-5037,2
1147,2025-11-06,Quito,USR-2204,3
1148,2025-11-06,Quito,USR-3527,3
1149,2025-11-06,Quito,USR-7383,3
1150,2025-11-06,Quito,USR-1085,3
1151,2025-11-06,Guayaquil,USR-6050,1
1152,2025-11-06,Guayaquil,USR-2674,3
1153,2025-11-06,Guayaquil,USR-3170,4
1154,2025-11-06,Guayaquil,USR-9395,3
1155,2025-11-06,Guayaquil,USR-7685,3
1156,2025-11-06,Guayaquil,USR-2524,3
1157,2025-11-06,Guayaquil,USR-6315,3
1158,2025-11-06,Guayaquil,USR-7779,3
1159,2025-11-06,Guayaquil,USR-7353,3
1160,2025-11-06,Guayaquil,USR-4977,1
1161,2025-11-06,Guayaquil,USR-9537,3
1162,2025-11-06,Guayaquil,USR-3274,4
1163,2025-11-06,Guayaquil,USR-5405,2
1164,2025-11-06,Guayaquil,USR-2036,4
1165,2025-11-06,Guayaquil,USR-3739,2
1166,2025-11-06,Guayaquil,USR-8933,3
1167,2025-11-06,Guayaquil,USR-2260,1
1168,2025-11-06,Guayaquil,USR-9123,4
1169,2025-11-06,Guayaquil,USR-4203,2
1170,2025-11-06,Guayaquil,USR-1110,3
1171,2025-11-06,Guayaquil,USR-7483,2
1172,2025-11-06,Guayaquil,USR-6399,4
1173,2025-11-06,Guayaquil,USR-8212,2
1174,2025-11-06,Guayaquil,USR-3230,4
1175,2025-11-06,Guayaquil,USR-5922,2
1176,2025-11-06,Guayaquil,USR-4290,5
1177,2025-11-06,Guayaquil,USR-8848,2
1178,2025-11-06,Guayaquil,USR-6228,5
1179,2025-11-06,Guayaquil,USR-5775,3
1180,2025-11-06,Guayaquil,USR-4971,2
1181,2025-11-06,Guayaquil,USR-6339,2
1182,2025-11-06,Guayaquil,USR-7437,4
1183,2025-11-06,Guayaquil,USR-6980,4
1184,2025-11-06,Guayaquil,USR-9939,4
1185,2025-11-06,Guayaquil,USR-3947,2
1186,2025-11-06,Guayaquil,USR-8563,2
1187,2025-11-06,Guayaquil,USR-4434,2
1188,2025-11-06,Guayaquil,USR-2133,3
1189,2025-11-06,Guayaquil,USR-7703,3
1190,2025-11-06,Guayaquil,USR-5961,2
1191,2025-11-06,Guayaquil,USR-4965,3
1192,2025-11-06,Guayaquil,USR-7932,3
1193,2025-11-06,Guayaquil,USR-7176,5
1194,2025-11-06,Guayaquil,USR-8851,4
1195,2025-11-06,Guayaquil,USR-7566,1
1196,2025-11-06,Guayaquil,USR-7853,2
1197,2025-11-06,Guayaquil,USR-9907,5
1198,2025-11-06,Guayaquil,USR-9796,3
1199,2025-11-06,Guayaquil,USR-2392,3
1200,2025-11-06,Guayaquil,USR-6816,3
1201,2025-11-06,Guayaquil,USR-3725,3
1202,2025-11-06,Guayaquil,USR-7547,3
1203,2025-11-06,Guayaquil,USR-6432,4
1204,2025-11-06,Guayaquil,USR-1172,3
1205,2025-11-06,Guayaquil,USR-2615,3
1206,2025-11-06,Guayaquil,USR-9499,4
1207,2025-11-06,Guayaquil,USR-4621,2
1208,2025-11-06,Guayaquil,USR-9199,3
1209,2025-11-06,Guayaquil,USR-3469,3
1210,2025-11-06,Guayaquil,USR-2712,3
1211,2025-11-06,Guayaquil,USR-5840,1
1212,2025-11-06,Guayaquil,USR-2901,4
1213,2025-11-06,Guayaquil,USR-3321,2
1214,2025-11-06,Guayaquil,USR-4389,3
1215,2025-11-06,Guayaquil,USR-9537,2
1216,2025-11-06,Guayaquil,USR-8178,3
1217,2025-11-06,Guayaquil,USR-8412,2
1218,2025-11-06,Guayaquil,USR-2885,3
1219,2025-11-06,Guayaquil,USR-1370,4
1220,2025-11-06,Guayaquil,USR-3692,2
1221,2025-11-06,Guayaquil,USR-4996,2
1222,2025-11-06,Guayaquil,USR-6422,3
1223,2025-11-06,Guayaquil,USR-7985,3
1224,2025-11-06,Guayaquil,USR-7636,3
1225,2025-11-06,Guayaquil,USR-4022,3
1226,2025-11-06,Guayaquil,USR-7481,4
1227,2025-11-06,Guayaquil,USR-1478,3
1228,2025-11-06,Guayaquil,USR-8365,1
1229,2025-11-06,Guayaquil,USR-8037,2
1230,2025-11-06,Guayaquil,USR-4371,4
1231,2025-11-06,Guayaquil,USR-5560,3
1232,2025-11-06,Guayaquil,USR-2025,1
1233,2025-11-06,Guayaquil,USR-2667,3
1234,2025-11-06,Guayaquil,USR-6993,2
1235,2025-11-06,Guayaquil,USR-6340,3
1236,2025-11-06,Guayaquil,USR-9019,3
1237,2025-11-06,Guayaquil,USR-9646,4
1238,2025-11-06,Guayaquil,USR-7367,3
1239,2025-11-06,Guayaquil,USR-7431,2
1240,2025-11-06,Guayaquil,USR-8501,2
1241,2025-11-06,Guayaquil,USR-3826,3
